P1,P2,P3,thetaX,thetaY,d,pred_x,pred_y,pred_z
17631.6,11842.1,29210.5,0.035612897,0.088876674,0.00757736,0.019970117,-0.010088034,0.188443381
20526.3,11842.1,29210.5,0.025667188,0.0898529,0.007787112,0.020301402,-0.007305696,0.189328546
23421.1,11842.1,29210.5,0.01494992,0.091071794,0.008038023,0.020711696,-0.004278259,0.190215688
26315.8,11842.1,29210.5,0.003368951,0.092711418,0.00834,0.021248622,-0.000969996,0.191088849
29210.5,11842.1,29210.5,-0.009144415,0.095281665,0.008712491,0.022043234,0.002651308,0.191921724
32105.3,11842.1,29210.5,-0.022650964,0.09800475,0.009156007,0.02292427,0.006619707,0.192733375
35000,11842.1,29210.5,-0.037803019,0.101118642,0.009686563,0.023960808,0.011147601,0.193467999
-20000,14736.8,29210.5,-0.05411036,0.105605597,0.010356701,0.02542601,0.01612705,0.194116321
-17105.3,14736.8,29210.5,0,0,0,2.79E-11,3.74E-11,0.169993802
-14210.5,14736.8,29210.5,0,0,0,2.62E-11,3.51E-11,0.169993802
-11315.8,14736.8,29210.5,0,0,0,2.69E-11,3.60E-11,0.169993802
-8421.1,14736.8,29210.5,0,0,0,2.79E-11,3.74E-11,0.169993802
-5526.3,14736.8,29210.5,0,0,0,2.90E-11,3.89E-11,0.169993802
-2631.6,14736.8,29210.5,0,0,0,2.94E-11,3.94E-11,0.169993802
263.2,14736.8,29210.5,0,0,0,2.97E-11,3.99E-11,0.169993802
3157.9,14736.8,29210.5,0.103525933,0.064873249,0.00725374,0.014465795,-0.028986592,0.183799082
6052.6,14736.8,29210.5,0.075274036,0.077192927,0.007188435,0.017175912,-0.021107239,0.18567748
8947.4,14736.8,29210.5,0.073499188,0.062142674,0.007378745,0.013914583,-0.020755551,0.187313295
11842.1,14736.8,29210.5,0.059203838,0.077945904,0.0074086,0.017449029,-0.016712955,0.187491466
14736.8,14736.8,29210.5,0.050466075,0.078355381,0.007544588,0.017605637,-0.014300059,0.188406557
17631.6,14736.8,29210.5,0.04117306,0.07925666,0.007714797,0.017889083,-0.011716642,0.189329006
20526.3,14736.8,29210.5,0.031180838,0.080229116,0.007912257,0.018203211,-0.008914709,0.190254476
23421.1,14736.8,29210.5,0.020446197,0.081537379,0.008149369,0.018614626,-0.005876317,0.191176202
26315.8,14736.8,29210.5,0.008985566,0.083278028,0.008448765,0.019158746,-0.002598491,0.192123585
29210.5,14736.8,29210.5,-0.003797122,0.085391827,0.008785228,0.019812935,0.001105266,0.192991598
32105.3,14736.8,29210.5,-0.017470506,0.088181532,0.009222204,0.020683959,0.005126141,0.193887824
35000,14736.8,29210.5,-0.032505711,0.09178619,0.009734137,0.021799674,0.009621401,0.194654749
-20000,17631.6,29210.5,-0.04894596,0.096353985,0.010382394,0.023241018,0.014639819,0.195369136
-17105.3,17631.6,29210.5,0,0,0,2.74E-11,3.67E-11,0.169993802
-14210.5,17631.6,29210.5,0,0,0,2.56E-11,3.43E-11,0.169993802
-11315.8,17631.6,29210.5,0,0,0,2.62E-11,3.51E-11,0.169993802
-8421.1,17631.6,29210.5,0,0,0,2.73E-11,3.66E-11,0.169993802
-5526.3,17631.6,29210.5,0,0,0,2.80E-11,3.76E-11,0.169993802
-2631.6,17631.6,29210.5,0,0,0,2.89E-11,3.88E-11,0.169993802
263.2,17631.6,29210.5,0,0,0,2.93E-11,3.93E-11,0.169993802
3157.9,17631.6,29210.5,0,0,0,2.97E-11,3.98E-11,0.169993802
6052.6,17631.6,29210.5,0.081466022,0.066777359,0.007400069,0.014953707,-0.022968717,0.186411215
8947.4,17631.6,29210.5,0.073670086,0.067155571,0.007498085,0.015079405,-0.020838099,0.187360468
11842.1,17631.6,29210.5,0.065435704,0.067620679,0.007608088,0.015229786,-0.018572096,0.18830616
14736.8,17631.6,29210.5,0.055904928,0.067018955,0.007496278,0.01505211,-0.015850031,0.188672137
17631.6,17631.6,29210.5,0.047226375,0.068934081,0.007888501,0.015643363,-0.01350812,0.190223108
20526.3,17631.6,29210.5,0.037365663,0.070059665,0.008072696,0.015976186,-0.010735814,0.191175366
23421.1,17631.6,29210.5,0.0266028,0.071320225,0.008283249,0.016353233,-0.007680615,0.192113916
26315.8,17631.6,29210.5,0.014932135,0.073118732,0.008565561,0.016887719,-0.00433706,0.193111471
29210.5,17631.6,29210.5,0.002269654,0.07535097,0.008895921,0.017549486,-0.000663577,0.194064024
32105.3,17631.6,29210.5,-0.01152797,0.078187144,0.009302072,0.018395226,0.00339609,0.194990268
35000,17631.6,29210.5,-0.02458559,0.067520527,0.009627666,0.01603087,0.007302342,0.196397834
-20000,20526.3,29210.5,-0.043158317,0.086470596,0.010426885,0.020904177,0.012958473,0.196654579
-17105.3,20526.3,29210.5,0,0,0,2.70E-11,3.62E-11,0.169993802
-14210.5,20526.3,29210.5,0,0,0,2.49E-11,3.34E-11,0.169993802
-11315.8,20526.3,29210.5,0,0,0,2.56E-11,3.43E-11,0.169993802
-8421.1,20526.3,29210.5,0,0,0,2.66E-11,3.57E-11,0.169993802
-5526.3,20526.3,29210.5,0,0,0,2.75E-11,3.68E-11,0.169993802
-2631.6,20526.3,29210.5,0,0,0,2.83E-11,3.80E-11,0.169993802
263.2,20526.3,29210.5,0,0,0,2.91E-11,3.91E-11,0.169993802
3157.9,20526.3,29210.5,0,0,0,2.94E-11,3.95E-11,0.169993802
6052.6,20526.3,29210.5,0,0,0,2.98E-11,4.00E-11,0.169993802
8947.4,20526.3,29210.5,0.080666671,0.056077526,0.007757139,0.01268695,-0.022957922,0.188114858
11842.1,20526.3,29210.5,0.072394953,0.05659275,0.007854742,0.012838063,-0.020671126,0.189097533
14736.8,20526.3,29210.5,0.06363683,0.057400207,0.007968563,0.013061502,-0.018233695,0.190073083
17631.6,20526.3,29210.5,0.054368398,0.05540658,0.008081468,0.012648577,-0.015636887,0.191136283
20526.3,20526.3,29210.5,0.04430655,0.059170162,0.008278392,0.013575861,-0.012801054,0.19209576
23421.1,20526.3,29210.5,0.034897974,0.055763554,0.008429606,0.012848838,-0.010127339,0.193153853
26315.8,20526.3,29210.5,0.021816105,0.062332751,0.008733282,0.014470903,-0.006369126,0.1941312
29210.5,20526.3,29210.5,0.009453856,0.066458558,0.009055674,0.015553195,-0.002777475,0.195069087
32105.3,20526.3,29210.5,-0.004765866,0.067533235,0.00942457,0.015952867,0.001410566,0.196136322
35000,20526.3,29210.5,-0.019939338,0.071181689,0.009902781,0.017012867,0.005952486,0.197098054
-20000,23421.1,29210.5,-0.036612136,0.075894433,0.01050051,0.018400998,0.011040238,0.197983508
-17105.3,23421.1,29210.5,0,0,0,2.65E-11,3.56E-11,0.169993802
-14210.5,23421.1,29210.5,0,0,0,2.44E-11,3.27E-11,0.169993802
-11315.8,23421.1,29210.5,0,0,0,2.48E-11,3.33E-11,0.169993802
-8421.1,23421.1,29210.5,0,0,0,2.56E-11,3.44E-11,0.169993802
-5526.3,23421.1,29210.5,0,0,0,2.69E-11,3.61E-11,0.169993802
-2631.6,23421.1,29210.5,0,0,0,2.77E-11,3.72E-11,0.169993802
263.2,23421.1,29210.5,0,0,0,2.83E-11,3.80E-11,0.169993802
3157.9,23421.1,29210.5,0,0,0,2.89E-11,3.87E-11,0.169993802
6052.6,23421.1,29210.5,0,0,0,2.94E-11,3.94E-11,0.169993802
8947.4,23421.1,29210.5,0,0,0,2.98E-11,3.99E-11,0.169993802
11842.1,23421.1,29210.5,0.080247089,0.044712039,0.008162409,0.01023083,-0.023069429,0.18985728
14736.8,23421.1,29210.5,0.071481289,0.045471359,0.008260971,0.010432703,-0.020617742,0.190880615
17631.6,23421.1,29210.5,0.062144353,0.046317265,0.008387999,0.010663196,-0.017993039,0.191939863
20526.3,23421.1,29210.5,0.052114494,0.047435229,0.008539117,0.010964441,-0.015151939,0.193002786
23421.1,23421.1,29210.5,0.041294948,0.048889964,0.008725455,0.011355856,-0.012062691,0.194078794
26315.8,23421.1,29210.5,0.029559776,0.050693746,0.008955164,0.011844723,-0.008680881,0.195164127
29210.5,23421.1,29210.5,0.016830226,0.052998181,0.009238832,0.012472633,-0.004972735,0.196243901
32105.3,23421.1,29210.5,0.002897073,0.055963453,0.009594341,0.013287918,-0.000862057,0.197314008
35000,23421.1,29210.5,-0.012362083,0.05972248,0.010041399,0.014336813,0.003709064,0.198355668
-20000,26315.8,29210.5,-0.029160506,0.064490475,0.010603793,0.015691996,0.008834568,0.199333044
-17105.3,26315.8,29210.5,0,0,0,2.57E-11,3.45E-11,0.169993802
-14210.5,26315.8,29210.5,0,0,0,2.35E-11,3.15E-11,0.169993802
-11315.8,26315.8,29210.5,0,0,0,2.40E-11,3.22E-11,0.169993802
-8421.1,26315.8,29210.5,0,0,0,2.50E-11,3.36E-11,0.169993802
-5526.3,26315.8,29210.5,0,0,0,2.61E-11,3.50E-11,0.169993802
-2631.6,26315.8,29210.5,0,0,0,2.70E-11,3.62E-11,0.169993802
263.2,26315.8,29210.5,0,0,0,2.77E-11,3.72E-11,0.169993802
3157.9,26315.8,29210.5,0,0,0,2.83E-11,3.79E-11,0.169993802
6052.6,26315.8,29210.5,0,0,0,2.89E-11,3.87E-11,0.169993802
8947.4,26315.8,29210.5,0,0,0,2.93E-11,3.93E-11,0.169993802
11842.1,26315.8,29210.5,0,0,0,2.97E-11,3.98E-11,0.169993802
14736.8,26315.8,29210.5,0.080331596,0.03259402,0.00863409,0.0075542,-0.023349386,0.191661718
17631.6,26315.8,29210.5,0.070976649,0.033537544,0.008739503,0.007795186,-0.020703319,0.192763653
20526.3,26315.8,29210.5,0.05636783,0.050819201,0.008847894,0.011837827,-0.016478232,0.193497357
23421.1,26315.8,29210.5,0.050116667,0.036186071,0.009034567,0.008476668,-0.014741833,0.195024258
26315.8,26315.8,29210.5,0.038364469,0.038056803,0.009238678,0.008962016,-0.011342025,0.196176563
29210.5,26315.8,29210.5,0.025586978,0.040419239,0.009495684,0.009580749,-0.007608619,0.197337318
32105.3,26315.8,29210.5,0.011606263,0.043431401,0.009819861,0.010378543,-0.003474646,0.198494088
35000,26315.8,29210.5,-0.003737586,0.047269262,0.01023174,0.011410533,0.001127851,0.199631539
-20000,29210.5,29210.5,-0.020627757,0.052113376,0.010754749,0.012739289,0.006282996,0.200717541
-17105.3,29210.5,29210.5,0,0,0,2.53E-11,3.39E-11,0.169993802
-14210.5,29210.5,29210.5,0,0,0,2.26E-11,3.04E-11,0.169993802
-11315.8,29210.5,29210.5,0,0,0,2.30E-11,3.08E-11,0.169993802
-8421.1,29210.5,29210.5,0,0,0,2.40E-11,3.22E-11,0.169993802
-5526.3,29210.5,29210.5,0,0,0,2.50E-11,3.36E-11,0.169993802
-2631.6,29210.5,29210.5,0,0,0,2.61E-11,3.50E-11,0.169993802
263.2,29210.5,29210.5,0,0,0,2.70E-11,3.62E-11,0.169993802
3157.9,29210.5,29210.5,0,0,0,2.77E-11,3.71E-11,0.169993802
6052.6,29210.5,29210.5,0,0,0,2.82E-11,3.78E-11,0.169993802
8947.4,29210.5,29210.5,0,0,0,2.87E-11,3.85E-11,0.169993802
11842.1,29210.5,29210.5,0,0,0,2.93E-11,3.93E-11,0.169993802
14736.8,29210.5,29210.5,0,0,0,2.95E-11,3.96E-11,0.169993802
17631.6,29210.5,29210.5,0.081013264,0.019585351,0.009183377,0.004605491,-0.023833408,0.193527428
20526.3,29210.5,29210.5,0.070971129,0.020805321,0.009292972,0.004906891,-0.020957062,0.194719018
23421.1,29210.5,29210.5,0.060145892,0.022316571,0.009430947,0.005282588,-0.01783467,0.195929497
26315.8,29210.5,29210.5,0.048386078,0.024230302,0.009609007,0.005762181,-0.01441657,0.197168603
29210.5,29210.5,29210.5,0.035578351,0.026657954,0.009833376,0.006375907,-0.010658613,0.198415469
32105.3,29210.5,29210.5,0.021558425,0.029704699,0.010121241,0.007156094,-0.0064998,0.199670464
35000,29210.5,29210.5,0.006158055,0.033574173,0.010490509,0.00816217,-0.001870577,0.200913812
-20000,32105.3,29210.5,-0.010844502,0.038488859,0.01096874,0.009465614,0.003323628,0.202127638
-17105.3,32105.3,29210.5,0,0,0,2.47E-11,3.31E-11,0.169993802
-14210.5,32105.3,29210.5,0,0,0,2.16E-11,2.90E-11,0.169993802
-11315.8,32105.3,29210.5,0,0,0,2.18E-11,2.92E-11,0.169993802
-8421.1,32105.3,29210.5,0,0,0,2.29E-11,3.07E-11,0.169993802
-5526.3,32105.3,29210.5,0,0,0,2.41E-11,3.23E-11,0.169993802
-2631.6,32105.3,29210.5,0,0,0,2.51E-11,3.37E-11,0.169993802
263.2,32105.3,29210.5,0,0,0,2.59E-11,3.47E-11,0.169993802
3157.9,32105.3,29210.5,0,0,0,2.68E-11,3.59E-11,0.169993802
6052.6,32105.3,29210.5,0,0,0,2.74E-11,3.68E-11,0.169993802
8947.4,32105.3,29210.5,0,0,0,2.80E-11,3.76E-11,0.169993802
11842.1,32105.3,29210.5,0,0,0,2.86E-11,3.84E-11,0.169993802
14736.8,32105.3,29210.5,0,0,0,2.90E-11,3.89E-11,0.169993802
17631.6,32105.3,29210.5,0,0,0,2.95E-11,3.96E-11,0.169993802
20526.3,32105.3,29210.5,0,0,0,2.99E-11,4.01E-11,0.169993802
23421.1,32105.3,29210.5,0.071635805,0.007039803,0.009944137,0.00168821,-0.021442924,0.196769699
26315.8,32105.3,29210.5,0.059886702,0.008992312,0.010088099,0.002164636,-0.01800555,0.198095334
29210.5,32105.3,29210.5,0.047073934,0.011436826,0.010277128,0.002766518,-0.014225841,0.199448295
32105.3,32105.3,29210.5,0.033045929,0.014520005,0.010523782,0.003534255,-0.010046204,0.200817504
35000,32105.3,29210.5,0.01759785,0.018427835,0.010845966,0.004521332,-0.005387517,0.202189501
-20000,35000,29210.5,0.000517973,0.023385861,0.011270153,0.005797069,-0.000159911,0.203547471
-17105.3,35000,29210.5,0,0,0,2.38E-11,3.20E-11,0.169993802
-14210.5,35000,29210.5,0,0,0,2.04E-11,2.74E-11,0.169993802
-11315.8,35000,29210.5,0,0,0,2.08E-11,2.78E-11,0.169993802
-8421.1,35000,29210.5,0,0,0,2.14E-11,2.87E-11,0.169993802
-5526.3,35000,29210.5,0,0,0,2.27E-11,3.04E-11,0.169993802
-2631.6,35000,29210.5,0,0,0,2.37E-11,3.18E-11,0.169993802
263.2,35000,29210.5,0,0,0,2.48E-11,3.33E-11,0.169993802
3157.9,35000,29210.5,0,0,0,2.56E-11,3.44E-11,0.169993802
6052.6,35000,29210.5,0,0,0,2.65E-11,3.55E-11,0.169993802
8947.4,35000,29210.5,0,0,0,2.71E-11,3.63E-11,0.169993802
11842.1,35000,29210.5,0,0,0,2.78E-11,3.72E-11,0.169993802
14736.8,35000,29210.5,0,0,0,2.83E-11,3.80E-11,0.169993802
17631.6,35000,29210.5,0,0,0,2.88E-11,3.86E-11,0.169993802
20526.3,35000,29210.5,0,0,0,2.93E-11,3.93E-11,0.169993802
23421.1,35000,29210.5,0,0,0,2.97E-11,3.98E-11,0.169993802
26315.8,35000,29210.5,0.073239508,-0.007984093,0.010719262,-0.001951756,-0.022259106,0.198921424
29210.5,35000,29210.5,0.060454635,-0.005522948,0.010866787,-0.001355372,-0.018460166,0.200393942
32105.3,35000,29210.5,0.04643402,-0.002435356,0.011065684,-0.000600706,-0.014256831,0.201896166
35000,35000,29210.5,0.030977742,0.001475462,0.011332672,0.000366374,-0.009572905,0.203416672
-20000,-20000,32105.3,0.013848803,0.006450665,0.011692929,0.001615911,-0.004312952,0.204941975
-17105.3,-20000,32105.3,0.093518242,0.157819814,0.005286687,0.032973153,-0.024474016,0.170494746
-14210.5,-20000,32105.3,4.16E-07,-4.16E-07,0,-7.52E-08,-1.01E-07,0.169993802
-11315.8,-20000,32105.3,5.12E-07,-5.12E-07,0,-9.25E-08,-1.24E-07,0.169993802
-8421.1,-20000,32105.3,0.098461315,0.190113408,0.00610272,0.040365801,-0.025819469,0.167594978
-5526.3,-20000,32105.3,0.075988095,0.199999992,0.007179178,0.043634216,-0.020364529,0.170955659
-2631.6,-20000,32105.3,0.068132079,0.2,0.007298858,0.043778963,-0.018326225,0.171880133
263.2,-20000,32105.3,0.101916078,0.133784345,0.005329666,0.028088007,-0.026896881,0.172647724
3157.9,-20000,32105.3,0.053258815,0.2,0.00755688,0.044087551,-0.014429586,0.173542403
6052.6,-20000,32105.3,0.04563979,0.199999996,0.007693505,0.044249895,-0.01241006,0.174317379
8947.4,-20000,32105.3,-0.064759347,0.070430689,0,0.012655695,0.01542537,0.165854468
11842.1,-20000,32105.3,0.037649462,0.176108129,0,0.031270518,-0.008706367,0.157186136
14736.8,-20000,32105.3,0.0278247,0.170316591,0.00730618,0.03754404,-0.007625599,0.17866942
17631.6,-20000,32105.3,0.012653095,0.2,0.008423959,0.045106101,-0.003499554,0.177343303
20526.3,-20000,32105.3,0.002477494,0.165726562,0.007435493,0.036693369,-0.000682751,0.18012057
23421.1,-20000,32105.3,-0.007626472,0.199999999,0.008967371,0.045735175,0.002132945,0.178878636
26315.8,-20000,32105.3,-0.018119932,0.2,0.009253275,0.04606396,0.005095579,0.179508323
29210.5,-20000,32105.3,-0.029548797,0.198708595,0.009583862,0.046156778,0.008365847,0.180332915
32105.3,-20000,32105.3,-0.042576298,0.2,0.010040148,0.046962902,0.012143786,0.180825224
35000,-20000,32105.3,-0.044128717,0.176477107,0.009232199,0.040829948,0.012531963,0.182445925
-20000,-17105.3,32105.3,-0.071213322,0.19999998,0.010996757,0.048042037,0.020626806,0.181596205
-17105.3,-17105.3,32105.3,0.082830024,0.197185492,0.006899185,0.042723201,-0.022075998,0.170093984
-14210.5,-17105.3,32105.3,5.43E-07,-5.43E-07,0,-9.82E-08,-1.32E-07,0.169993802
-11315.8,-17105.3,32105.3,0.09554194,0.186471071,0.007037699,0.040634527,-0.025618374,0.170977563
-8421.1,-17105.3,32105.3,0.107589592,0.151886677,0.005682474,0.032107195,-0.028387317,0.170847853
-5526.3,-17105.3,32105.3,0.079583981,0.182832404,0.006803845,0.039639185,-0.021333167,0.172396057
-2631.6,-17105.3,32105.3,0.073187084,0.153891248,0.006197183,0.033006787,-0.019635693,0.175352261
263.2,-17105.3,32105.3,0.068052996,0.142209752,0.005815796,0.030243552,-0.018203817,0.176135984
3157.9,-17105.3,32105.3,0.055999583,0.16733678,0.006645207,0.03625122,-0.015117661,0.175971464
6052.6,-17105.3,32105.3,0.048275953,0.188277819,0.007572303,0.041632844,-0.013170077,0.175793246
8947.4,-17105.3,32105.3,0.040307403,0.195360444,0.007930052,0.043539668,-0.011046056,0.175990634
11842.1,-17105.3,32105.3,0.032286507,0.190015117,0.007946481,0.042420718,-0.008880614,0.177236718
14736.8,-17105.3,32105.3,0.02483729,0.197548454,0.008152586,0.044265693,-0.006837038,0.176775374
17631.6,-17105.3,32105.3,0.014737619,0.189171307,0.008271737,0.042602178,-0.004086119,0.178719359
20526.3,-17105.3,32105.3,0.007058815,0.194651671,0.008823617,0.044405909,-0.001974049,0.179410758
23421.1,-17105.3,32105.3,0.022693366,0.128639269,0.006256357,0.027759869,-0.00618405,0.181217764
26315.8,-17105.3,32105.3,-0.016199267,0.18730934,0.009006769,0.042999899,0.004563215,0.181023668
29210.5,-17105.3,32105.3,-0.013413596,0.146059221,0.008053,0.032982861,0.003774308,0.184457529
32105.3,-17105.3,32105.3,-0.041072768,0.19895609,0.010268606,0.046993272,0.011776025,0.181699042
35000,-17105.3,32105.3,-0.060305699,0.19999954,0.010624888,0.047624242,0.017366965,0.18139366
-20000,-14210.5,32105.3,-0.191256564,0.195917148,0.012812531,0.048859126,0.055638776,0.169728174
-17105.3,-14210.5,32105.3,0.083649672,0.159557754,0.005040902,0.03310324,-0.021796526,0.170511427
-14210.5,-14210.5,32105.3,0.099416262,0.18102901,0.006800562,0.039241357,-0.026573766,0.170769997
-11315.8,-14210.5,32105.3,0.097177504,0.183293029,0.007238333,0.040180313,-0.026199426,0.17184333
-8421.1,-14210.5,32105.3,0.195522974,0.168164254,0.008194315,0.037742411,-0.052574828,0.161417122
-5526.3,-14210.5,32105.3,0.080531262,0.179654909,0.007072778,0.03925574,-0.021739835,0.173533384
-2631.6,-14210.5,32105.3,0.071565417,0.1908679,0.007313584,0.041879871,-0.019337713,0.173166794
263.2,-14210.5,32105.3,0.049684989,0.142082252,0.004506546,0.029128286,-0.012941103,0.173604307
3157.9,-14210.5,32105.3,0.076136325,0.120020945,0.006321485,0.02596244,-0.020723003,0.179420177
6052.6,-14210.5,32105.3,0.090214581,0.13509198,0.004350504,0.027585453,-0.023338698,0.170947739
8947.4,-14210.5,32105.3,0.042663536,0.180431117,0.007719632,0.040121893,-0.011725819,0.177716912
11842.1,-14210.5,32105.3,0.034162373,0.172958505,0.007662899,0.038464958,-0.009417495,0.179057016
14736.8,-14210.5,32105.3,0.026141902,0.15518999,0.007418567,0.034408586,-0.007228944,0.181169183
17631.6,-14210.5,32105.3,0.016945934,0.181368315,0.008289418,0.040932286,-0.004717931,0.179986606
20526.3,-14210.5,32105.3,0.006336825,0.184859976,0.008586945,0.042010468,-0.001772441,0.180387766
23421.1,-14210.5,32105.3,-0.002514499,0.185032997,0.008840342,0.042321124,0.000706919,0.181078451
26315.8,-14210.5,32105.3,-0.010223891,0.121659924,0.00808725,0.027601335,0.002904077,0.187503605
29210.5,-14210.5,32105.3,-0.026049538,0.186930778,0.009610433,0.043569713,0.007425813,0.182517326
32105.3,-14210.5,32105.3,-0.038828028,0.190027713,0.010124542,0.044821765,0.011155134,0.182948084
35000,-14210.5,32105.3,-0.052845474,0.193725358,0.010721646,0.046315092,0.015311801,0.18322655
-20000,-11315.8,32105.3,-0.067912373,0.198363977,0.01144306,0.048183158,0.019868074,0.183346036
-17105.3,-11315.8,32105.3,0.144982914,0.108420779,0,0.019411705,-0.033663301,0.15477155
-14210.5,-11315.8,32105.3,0.129672989,0.136234698,0.006028933,0.029129752,-0.034491151,0.170886888
-11315.8,-11315.8,32105.3,0.098368169,0.169437862,0.00679598,0.036810707,-0.026438241,0.1725673
-8421.1,-11315.8,32105.3,0.127008993,0.101213717,0.002440746,0.019598905,-0.031510718,0.1646278
-5526.3,-11315.8,32105.3,0.085835125,0.136229334,0.00627078,0.029354602,-0.023173477,0.176642418
-2631.6,-11315.8,32105.3,0.078828176,0.158932384,0.006917322,0.034724111,-0.021413876,0.176227151
263.2,-11315.8,32105.3,0.095265974,0.085352006,0.005252514,0.01798684,-0.025481748,0.177597048
3157.9,-11315.8,32105.3,0.060306979,0.181194843,0.007565072,0.040112715,-0.016484986,0.176183766
6052.6,-11315.8,32105.3,0.089034555,0.130021375,0.007158055,0.028720993,-0.024536371,0.179549105
8947.4,-11315.8,32105.3,0.044848334,0.171603827,0.007666498,0.038173384,-0.01236118,0.178805834
11842.1,-11315.8,32105.3,0.036743502,0.173154435,0.007859292,0.038704612,-0.010167657,0.179473712
14736.8,-11315.8,32105.3,0.02817632,0.172304085,0.008019142,0.038684753,-0.007830325,0.180352923
17631.6,-11315.8,32105.3,0.024067228,0.161231521,0.007851206,0.03611856,-0.006699391,0.181613052
20526.3,-11315.8,32105.3,0.007944808,0.163200234,0.008254533,0.036934341,-0.002229355,0.18275474
23421.1,-11315.8,32105.3,-0.001506077,0.176067411,0.008893355,0.04040198,0.000425712,0.182652659
26315.8,-11315.8,32105.3,-0.012036793,0.176489227,0.009134416,0.04074264,0.003417833,0.18317832
29210.5,-11315.8,32105.3,-0.024040137,0.178591174,0.009549667,0.041639361,0.0068735,0.183758581
32105.3,-11315.8,32105.3,-0.03757689,0.183014269,0.010079363,0.043188478,0.010825254,0.184043283
